date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:26:25	38428/38428	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:25%20GMT	http://localhost:8180/2018/06/04/prolific-inventors-talk-one-inventor/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2018/06/04/prolific-inventors-talk-one-inventor/index.html	(from http://localhost:8180/category/science-2/)
14:26:25	31993/31993	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:25%20GMT	http://localhost:8180/2018/05/30/free-research-papers-scihub/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2018/05/30/free-research-papers-scihub/index.html	(from http://localhost:8180/category/science-2/)
14:26:26	701/701	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2008:56:25%20GMT	http://localhost:8180/wp-json/wp/v2/categories/131	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/categories/131.json	(from http://localhost:8180/category/science-2/technology/)
14:26:26	50815/50815	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b3aa73475208f17dfefb4822ea950f55-gzip%22	http://localhost:8180/category/science-2/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/category/science-2/feed/index.html	(from http://localhost:8180/category/science-2/)
14:26:26	36297/36297	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:26%20GMT	http://localhost:8180/2018/05/28/book-review-see-small-telescope-101-cosmic-wonders/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2018/05/28/book-review-see-small-telescope-101-cosmic-wonders/index.html	(from http://localhost:8180/category/science-2/)
14:26:26	26595/26595	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:26%20GMT	http://localhost:8180/tag/science/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/science/index.html	(from http://localhost:8180/category/science-2/)
14:26:27	31720/31720	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:26%20GMT	http://localhost:8180/2018/03/11/photos-experiments-using-microscope-binocular-telescope-camera/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2018/03/11/photos-experiments-using-microscope-binocular-telescope-camera/index.html	(from http://localhost:8180/category/science-2/)
14:26:27	33952/33952	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:26%20GMT	http://localhost:8180/2018/03/31/cant-see-stars-daytime-earth/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2018/03/31/cant-see-stars-daytime-earth/index.html	(from http://localhost:8180/category/science-2/)
14:26:27	593/593	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2008:56:26%20GMT	http://localhost:8180/wp-json/wp/v2/categories/132	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/categories/132.json	(from http://localhost:8180/category/startups/)
14:26:28	26753/26753	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:27%20GMT	http://localhost:8180/tag/airplane/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/airplane/index.html	(from http://localhost:8180/category/science-2/)
14:26:28	32045/32045	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:26%20GMT	http://localhost:8180/2017/10/02/ball-floating-air-find-reasons/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/10/02/ball-floating-air-find-reasons/index.html	(from http://localhost:8180/category/science-2/)
14:26:28	26763/26763	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:27%20GMT	http://localhost:8180/tag/curiousity/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/curiousity/index.html	(from http://localhost:8180/category/science-2/)
14:26:28	26803/26803	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:28%20GMT	http://localhost:8180/tag/thought-experiment/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/thought-experiment/index.html	(from http://localhost:8180/category/science-2/)
14:26:29	26667/26667	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:28%20GMT	http://localhost:8180/tag/curiosity/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/curiosity/index.html	(from http://localhost:8180/category/science-2/)
14:26:29	33508/33508	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:28%20GMT	http://localhost:8180/2017/10/01/why-there-are-no-mosquito-in-day-time-do-they-sleep/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/10/01/why-there-are-no-mosquito-in-day-time-do-they-sleep/index.html	(from http://localhost:8180/category/science-2/)
14:26:29	599/599	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2008:56:28%20GMT	http://localhost:8180/wp-json/wp/v2/categories/192	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/categories/192.json	(from http://localhost:8180/category/motivation/)
14:26:29	26652/26652	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:29%20GMT	http://localhost:8180/tag/nature/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/nature/index.html	(from http://localhost:8180/category/science-2/)
14:26:30	26637/26637	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:29%20GMT	http://localhost:8180/tag/why/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/why/index.html	(from http://localhost:8180/category/science-2/)
14:26:30	39496/39496	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:29%20GMT	http://localhost:8180/category/science-2/page/3/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/category/science-2/page/3/index.html	(from http://localhost:8180/category/science-2/)
14:26:30	45668/45668	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:30%20GMT	http://localhost:8180/category/science-2/page/2/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/category/science-2/page/2/index.html	(from http://localhost:8180/category/science-2/)
14:26:31	34859/34859	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:30%20GMT	http://localhost:8180/2017/05/17/innovation-linearslow-exponentialfast/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/05/17/innovation-linearslow-exponentialfast/index.html	(from http://localhost:8180/category/science-2/technology/)
14:26:32	589/589	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2008:56:30%20GMT	http://localhost:8180/wp-json/wp/v2/categories/205	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/categories/205.json	(from http://localhost:8180/category/stories/)
14:26:32	35514/35514	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:31%20GMT	http://localhost:8180/2017/05/17/starting-a-technical-startup/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/05/17/starting-a-technical-startup/index.html	(from http://localhost:8180/category/science-2/technology/)
14:26:33	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2008:56:30%20GMT	http://localhost:8180/category/science-2/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/category/science-2/Trident/index.html	(from http://localhost:8180/category/science-2/)
14:26:33	44295/44295	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b3aa73475208f17dfefb4822ea950f55-gzip%22	http://localhost:8180/category/science-2/technology/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/category/science-2/technology/feed/index.html	(from http://localhost:8180/category/science-2/technology/)
14:26:33	26920/26920	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:32%20GMT	http://localhost:8180/tag/economics/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/economics/index.html	(from http://localhost:8180/category/science-2/technology/)
14:26:33	35050/35050	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:33%20GMT	http://localhost:8180/2017/03/14/still-spending-hundred-dollars-thousands-rupees-ssl-get-free-now-letsencrypt-org/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/03/14/still-spending-hundred-dollars-thousands-rupees-ssl-get-free-now-letsencrypt-org/index.html	(from http://localhost:8180/category/science-2/technology/)
14:26:33	586/586	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2008:56:33%20GMT	http://localhost:8180/wp-json/wp/v2/categories/194	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/categories/194.json	(from http://localhost:8180/category/career/)
14:26:34	26969/26969	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:33%20GMT	http://localhost:8180/tag/encryption/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/encryption/index.html	(from http://localhost:8180/category/science-2/technology/)
14:26:34	26959/26959	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:33%20GMT	http://localhost:8180/tag/security/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/security/index.html	(from http://localhost:8180/category/science-2/technology/)
14:26:34	26934/26934	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:33%20GMT	http://localhost:8180/tag/ssl/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/ssl/index.html	(from http://localhost:8180/category/science-2/technology/)
14:26:35	26998/26998	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:34%20GMT	http://localhost:8180/tag/elon-musk/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/elon-musk/index.html	(from http://localhost:8180/category/science-2/technology/)
14:26:35	27008/27008	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:34%20GMT	http://localhost:8180/tag/peter-thiel/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/peter-thiel/index.html	(from http://localhost:8180/category/science-2/technology/)
14:26:35	4644/4644	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2008:56:33%20GMT	http://localhost:8180/wp-json/wp/v2/posts/603	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/posts/603.json	(from http://localhost:8180/2019/03/31/experiment-generation-of-electricity-from-wind/)
14:26:35	36980/36980	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:34%20GMT	http://localhost:8180/2017/01/15/book-review-zero-to-one-by-peter-thiel-next-google/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/01/15/book-review-zero-to-one-by-peter-thiel-next-google/index.html	(from http://localhost:8180/category/science-2/technology/)
14:26:36	33893/33893	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:35%20GMT	http://localhost:8180/2018/07/18/sciloo-caffe-nono-place-coffee-chocolate-lovers/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2018/07/18/sciloo-caffe-nono-place-coffee-chocolate-lovers/index.html	(from http://localhost:8180/category/startups/)
14:26:37	2513/2513	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2008:56:35%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2019%2F03%2F31%2Fexperiment-generation-of-electricity-from-wind%2F	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embed7ca5.json	(from http://localhost:8180/2019/03/31/experiment-generation-of-electricity-from-wind/)
14:26:37	37282/37282	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:36%20GMT	http://localhost:8180/2018/06/24/startup-strategy/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2018/06/24/startup-strategy/index.html	(from http://localhost:8180/category/startups/)
14:26:38	35390/35390	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:37%20GMT	http://localhost:8180/2018/04/23/art-and-science-of-coffee-making/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2018/04/23/art-and-science-of-coffee-making/index.html	(from http://localhost:8180/category/startups/)
14:26:38	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2008:56:35%20GMT	http://localhost:8180/category/science-2/technology/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/category/science-2/technology/Trident/index.html	(from http://localhost:8180/category/science-2/technology/)
14:26:38	27922/27922	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:38%20GMT	http://localhost:8180/category/startups/page/3/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/category/startups/page/3/index.html	(from http://localhost:8180/category/startups/)
14:26:39	2602/2602	---M-Z	200	added ('OK')	text/xml	date:Thu,%2017%20Jun%202021%2008:56:37%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2019%2F03%2F31%2Fexperiment-generation-of-electricity-from-wind%2F&format=xml	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embed00b6	(from http://localhost:8180/2019/03/31/experiment-generation-of-electricity-from-wind/)
14:26:39	43902/43902	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:38%20GMT	http://localhost:8180/category/startups/page/2/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/category/startups/page/2/index.html	(from http://localhost:8180/category/startups/)
14:26:39	42/42	---M--	405	error ('Method%20Not%20Allowed')	text/plain	date:Thu,%2017%20Jun%202021%2008:56:39%20GMT	http://localhost:8180/xmlrpc.php	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/xmlrpc.php	(from http://localhost:8180/2019/03/31/experiment-generation-of-electricity-from-wind/)
14:26:40	30868/30868	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:39%20GMT	http://localhost:8180/2017/08/27/coffee-builds-you/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/08/27/coffee-builds-you/index.html	(from http://localhost:8180/category/motivation/)
14:26:41	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2008:56:39%20GMT	http://localhost:8180/category/startups/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/category/startups/Trident/index.html	(from http://localhost:8180/category/startups/)
14:26:41	35943/35943	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:41%20GMT	http://localhost:8180/2017/06/27/parenting-for-better-learnings/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/06/27/parenting-for-better-learnings/index.html	(from http://localhost:8180/category/motivation/)
14:26:43	50907/50907	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b3aa73475208f17dfefb4822ea950f55-gzip%22	http://localhost:8180/category/motivation/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/category/motivation/feed/index.html	(from http://localhost:8180/category/motivation/)
14:26:43	34742/34742	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:43%20GMT	http://localhost:8180/2017/05/11/learn-approaches-part2-learning-learn-active-learning/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/05/11/learn-approaches-part2-learning-learn-active-learning/index.html	(from http://localhost:8180/category/motivation/)
14:26:44	2984/2984	---M-Z	200	added ('OK')	application/javascript	etag:%22ba8-5c46afabfbb00-gzip%22	http://localhost:8180/wp-includes/js/comment-reply.min.js?ver=5.7.2	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-includes/js/comment-reply.min9f31.js	(from http://localhost:8180/2019/03/31/experiment-generation-of-electricity-from-wind/)
14:26:44	103490/103490	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b3aa73475208f17dfefb4822ea950f55-gzip%22	http://localhost:8180/category/startups/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/category/startups/feed/index.html	(from http://localhost:8180/category/startups/)
14:26:44	34864/34864	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:44%20GMT	http://localhost:8180/2017/05/10/how-we-learn-the-approaches-specially-kids-part-1/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/05/10/how-we-learn-the-approaches-specially-kids-part-1/index.html	(from http://localhost:8180/category/motivation/)
14:26:45	700/700	---M-Z	200	added ('OK')	application/javascript	etag:%222bc-5c4e61e70f16e-gzip%22	http://localhost:8180/wp-content/plugins/akismet/_inc/form.js?ver=4.1.9	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-content/plugins/akismet/_inc/form5fa1.js	(from http://localhost:8180/2019/03/31/experiment-generation-of-electricity-from-wind/)
14:26:45	38190/38190	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:45%20GMT	http://localhost:8180/2017/03/28/story-of-life-value/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/03/28/story-of-life-value/index.html	(from http://localhost:8180/category/motivation/)
14:26:45	32753/32753	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:45%20GMT	http://localhost:8180/2017/05/08/stargazing-first-voyage-space/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/05/08/stargazing-first-voyage-space/index.html	(from http://localhost:8180/category/motivation/)
14:26:46	26988/26988	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:46%20GMT	http://localhost:8180/tag/dream/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/dream/index.html	(from http://localhost:8180/category/motivation/)
14:26:46	26988/26988	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:46%20GMT	http://localhost:8180/tag/story/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/story/index.html	(from http://localhost:8180/category/motivation/)
14:26:47	33925/33925	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:46%20GMT	http://localhost:8180/2017/03/23/choices-make-make-us/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/03/23/choices-make-make-us/index.html	(from http://localhost:8180/category/motivation/)
14:26:47	590/590	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2008:56:46%20GMT	http://localhost:8180/wp-json/wp/v2/categories/2	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/categories/2.json	(from http://localhost:8180/category/education/)
14:26:47	27031/27031	---M-Z	200	added ('OK')	text/html	date:Thu,%2017%20Jun%202021%2008:56:47%20GMT	http://localhost:8180/tag/awareness/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/awareness/index.html	(from http://localhost:8180/category/motivation/)
